Asset,Horizon,Model,Feature,Rank,MaxRank
XLE,cum5,Bwd (CV),surp_dgorders,0,14
XLE,cum5,Bwd (CV),surp_newhomesales,0,14
XLE,cum5,Bwd (CV),surp_consconfid,0,14
XLE,cum5,Bwd (CV),surp_avghourlyearnings,0,14
XLE,cum5,Bwd (CV),surp_cpi,0,14
XLE,cum5,Bwd (CV),surp_tradebal,0,14
XLE,cum5,Bwd (CV),surp_indprod,0,14
XLE,cum5,Bwd (CV),surp_fedratedec,0,14
XLE,cum5,Lasso,surp_nfp,0,14
XLE,cum5,Lasso,surp_unemp,0,14
XLE,cum5,Lasso,surp_corecpi,0,14
XLE,cum5,Lasso,surp_gdp,0,14
XLE,cum5,Lasso,surp_retsales,0,14
XLE,cum5,Lasso,surp_ism_pmi,14,14
XLE,cum5,Lasso,surp_dgorders,0,14
XLE,cum5,Lasso,surp_newhomesales,0,14
XLE,cum5,Lasso,surp_consconfid,13,14
XLE,cum5,Lasso,surp_avghourlyearnings,0,14
XLE,cum5,Lasso,surp_cpi,0,14
XLE,cum5,Lasso,surp_tradebal,0,14
XLE,cum5,Lasso,surp_indprod,12,14
XLE,cum5,Lasso,surp_fedratedec,0,14
XLE,cum5,Ridge,surp_nfp,0,14
XLE,cum5,Ridge,surp_unemp,0,14
XLE,cum5,Ridge,surp_corecpi,0,14
XLE,cum5,Ridge,surp_gdp,0,14
XLE,cum5,Ridge,surp_retsales,0,14
XLE,cum5,Ridge,surp_ism_pmi,0,14
XLE,cum5,Ridge,surp_dgorders,0,14
XLE,cum5,Ridge,surp_newhomesales,0,14
XLE,cum5,Ridge,surp_consconfid,0,14
XLE,cum5,Ridge,surp_avghourlyearnings,0,14
XLE,cum5,Ridge,surp_cpi,0,14
XLE,cum5,Ridge,surp_tradebal,0,14
XLE,cum5,Ridge,surp_indprod,0,14
XLE,cum5,Ridge,surp_fedratedec,0,14
XLE,cum5,LGB,surp_nfp,0,14
XLE,cum5,LGB,surp_unemp,0,14
XLE,cum5,LGB,surp_corecpi,0,14
XLE,cum5,LGB,surp_gdp,0,14
XLE,cum5,LGB,surp_retsales,0,14
XLE,cum5,LGB,surp_ism_pmi,0,14
XLE,cum5,LGB,surp_dgorders,0,14
XLE,cum5,LGB,surp_newhomesales,0,14
XLE,cum5,LGB,surp_consconfid,0,14
XLE,cum5,LGB,surp_avghourlyearnings,0,14
XLE,cum5,LGB,surp_cpi,0,14
XLE,cum5,LGB,surp_tradebal,0,14
XLE,cum5,LGB,surp_indprod,0,14
XLE,cum5,LGB,surp_fedratedec,0,14
XLE,cum5,RF,surp_nfp,0,14
XLE,cum5,RF,surp_unemp,0,14
XLE,cum5,RF,surp_corecpi,0,14
XLE,cum5,RF,surp_gdp,0,14
XLE,cum5,RF,surp_retsales,0,14
XLE,cum5,RF,surp_ism_pmi,0,14
XLE,cum5,RF,surp_dgorders,0,14
XLE,cum5,RF,surp_newhomesales,0,14
XLE,cum5,RF,surp_consconfid,0,14
XLE,cum5,RF,surp_avghourlyearnings,0,14
XLE,cum5,RF,surp_cpi,0,14
XLE,cum5,RF,surp_tradebal,0,14
XLE,cum5,RF,surp_indprod,0,14
XLE,cum5,RF,surp_fedratedec,0,14
XLF,cum5,Fwd (Cp),surp_nfp,9,14
XLF,cum5,Fwd (Cp),surp_unemp,0,14
XLF,cum5,Fwd (Cp),surp_corecpi,8,14
XLF,cum5,Fwd (Cp),surp_gdp,12,14
XLF,cum5,Fwd (Cp),surp_retsales,0,14
XLF,cum5,Fwd (Cp),surp_ism_pmi,14,14
XLF,cum5,Fwd (Cp),surp_dgorders,10,14
XLF,cum5,Fwd (Cp),surp_newhomesales,0,14
XLF,cum5,Fwd (Cp),surp_consconfid,13,14
XLF,cum5,Fwd (Cp),surp_avghourlyearnings,0,14
XLF,cum5,Fwd (Cp),surp_cpi,0,14
XLF,cum5,Fwd (Cp),surp_tradebal,11,14
XLF,cum5,Fwd (Cp),surp_indprod,0,14
XLF,cum5,Fwd (Cp),surp_fedratedec,0,14
XLF,cum5,Fwd (CV),surp_nfp,0,14
XLF,cum5,Fwd (CV),surp_unemp,0,14
XLF,cum5,Fwd (CV),surp_corecpi,0,14
XLF,cum5,Fwd (CV),surp_gdp,0,14
XLF,cum5,Fwd (CV),surp_retsales,0,14
XLF,cum5,Fwd (CV),surp_ism_pmi,0,14
XLF,cum5,Fwd (CV),surp_dgorders,0,14
XLF,cum5,Fwd (CV),surp_newhomesales,0,14
XLF,cum5,Fwd (CV),surp_consconfid,0,14
XLF,cum5,Fwd (CV),surp_avghourlyearnings,0,14
XLF,cum5,Fwd (CV),surp_cpi,0,14
XLF,cum5,Fwd (CV),surp_tradebal,0,14
XLF,cum5,Fwd (CV),surp_indprod,0,14
XLF,cum5,Fwd (CV),surp_fedratedec,0,14
XLF,cum5,Bwd (Cp),surp_nfp,9,14
XLF,cum5,Bwd (Cp),surp_unemp,0,14
XLF,cum5,Bwd (Cp),surp_corecpi,8,14
XLF,cum5,Bwd (Cp),surp_gdp,12,14
XLF,cum5,Bwd (Cp),surp_retsales,0,14
XLF,cum5,Bwd (Cp),surp_ism_pmi,14,14
XLF,cum5,Bwd (Cp),surp_dgorders,0,14
XLF,cum5,Bwd (Cp),surp_newhomesales,13,14
XLF,cum5,Bwd (Cp),surp_consconfid,11,14
XLF,cum5,Bwd (Cp),surp_avghourlyearnings,0,14
XLF,cum5,Bwd (Cp),surp_cpi,0,14
XLF,cum5,Bwd (Cp),surp_tradebal,10,14
XLF,cum5,Bwd (Cp),surp_indprod,0,14
XLF,cum5,Bwd (Cp),surp_fedratedec,0,14
XLF,cum5,Bwd (CV),surp_nfp,0,14
XLF,cum5,Bwd (CV),surp_unemp,0,14
XLF,cum5,Bwd (CV),surp_corecpi,0,14
XLF,cum5,Bwd (CV),surp_gdp,0,14
XLF,cum5,Bwd (CV),surp_retsales,0,14
XLF,cum5,Bwd (CV),surp_ism_pmi,0,14
XLF,cum5,Bwd (CV),surp_dgorders,0,14
XLF,cum5,Bwd (CV),surp_newhomesales,0,14
XLF,cum5,Bwd (CV),surp_consconfid,14,14
XLF,cum5,Bwd (CV),surp_avghourlyearnings,0,14
XLF,cum5,Bwd (CV),surp_cpi,0,14
XLF,cum5,Bwd (CV),surp_tradebal,0,14
XLF,cum5,Bwd (CV),surp_indprod,0,14
XLF,cum5,Bwd (CV),surp_fedratedec,0,14
XLF,cum5,Lasso,surp_nfp,0,14
XLF,cum5,Lasso,surp_unemp,0,14
XLF,cum5,Lasso,surp_corecpi,0,14
XLF,cum5,Lasso,surp_gdp,0,14
XLF,cum5,Lasso,surp_retsales,0,14
XLF,cum5,Lasso,surp_ism_pmi,0,14
XLF,cum5,Lasso,surp_dgorders,0,14
XLF,cum5,Lasso,surp_newhomesales,0,14
XLF,cum5,Lasso,surp_consconfid,14,14
XLF,cum5,Lasso,surp_avghourlyearnings,0,14
XLF,cum5,Lasso,surp_cpi,0,14
XLF,cum5,Lasso,surp_tradebal,0,14
XLF,cum5,Lasso,surp_indprod,0,14
XLF,cum5,Lasso,surp_fedratedec,0,14
XLF,cum5,Ridge,surp_nfp,7,14
XLF,cum5,Ridge,surp_unemp,2,14
XLF,cum5,Ridge,surp_corecpi,9,14
XLF,cum5,Ridge,surp_gdp,8,14
XLF,cum5,Ridge,surp_retsales,5,14
XLF,cum5,Ridge,surp_ism_pmi,14,14
XLF,cum5,Ridge,surp_dgorders,11,14
XLF,cum5,Ridge,surp_newhomesales,10,14
XLF,cum5,Ridge,surp_consconfid,13,14
XLF,cum5,Ridge,surp_avghourlyearnings,3,14
XLF,cum5,Ridge,surp_cpi,4,14
XLF,cum5,Ridge,surp_tradebal,12,14
XLF,cum5,Ridge,surp_indprod,6,14
XLF,cum5,Ridge,surp_fedratedec,1,14
XLF,cum5,LGB,surp_nfp,0,14
XLF,cum5,LGB,surp_unemp,0,14
XLF,cum5,LGB,surp_corecpi,0,14
XLF,cum5,LGB,surp_gdp,0,14
XLF,cum5,LGB,surp_retsales,0,14
XLF,cum5,LGB,surp_ism_pmi,0,14
XLF,cum5,LGB,surp_dgorders,0,14
XLF,cum5,LGB,surp_newhomesales,0,14
XLF,cum5,LGB,surp_consconfid,0,14
XLF,cum5,LGB,surp_avghourlyearnings,0,14
XLF,cum5,LGB,surp_cpi,0,14
XLF,cum5,LGB,surp_tradebal,0,14
XLF,cum5,LGB,surp_indprod,0,14
XLF,cum5,LGB,surp_fedratedec,0,14
XLF,cum5,RF,surp_nfp,0,14
XLF,cum5,RF,surp_unemp,0,14
XLF,cum5,RF,surp_corecpi,0,14
XLF,cum5,RF,surp_gdp,0,14
XLF,cum5,RF,surp_retsales,0,14
XLF,cum5,RF,surp_ism_pmi,0,14
XLF,cum5,RF,surp_dgorders,0,14
XLF,cum5,RF,surp_newhomesales,0,14
XLF,cum5,RF,surp_consconfid,0,14
XLF,cum5,RF,surp_avghourlyearnings,0,14
XLF,cum5,RF,surp_cpi,0,14
XLF,cum5,RF,surp_tradebal,0,14
XLF,cum5,RF,surp_indprod,0,14
XLF,cum5,RF,surp_fedratedec,0,14
XLI,cum5,Fwd (Cp),surp_nfp,11,14
XLI,cum5,Fwd (Cp),surp_unemp,0,14
XLI,cum5,Fwd (Cp),surp_corecpi,10,14
XLI,cum5,Fwd (Cp),surp_gdp,0,14
XLI,cum5,Fwd (Cp),surp_retsales,0,14
XLI,cum5,Fwd (Cp),surp_ism_pmi,14,14
XLI,cum5,Fwd (Cp),surp_dgorders,13,14
XLI,cum5,Fwd (Cp),surp_newhomesales,0,14
XLI,cum5,Fwd (Cp),surp_consconfid,12,14
XLI,cum5,Fwd (Cp),surp_avghourlyearnings,0,14
XLI,cum5,Fwd (Cp),surp_cpi,0,14
XLI,cum5,Fwd (Cp),surp_tradebal,0,14
XLI,cum5,Fwd (Cp),surp_indprod,0,14
XLI,cum5,Fwd (Cp),surp_fedratedec,0,14
XLI,cum5,Fwd (CV),surp_nfp,0,14
XLI,cum5,Fwd (CV),surp_unemp,0,14
XLI,cum5,Fwd (CV),surp_corecpi,0,14
XLI,cum5,Fwd (CV),surp_gdp,0,14
XLI,cum5,Fwd (CV),surp_retsales,0,14
XLI,cum5,Fwd (CV),surp_ism_pmi,0,14
XLI,cum5,Fwd (CV),surp_dgorders,0,14
XLI,cum5,Fwd (CV),surp_newhomesales,0,14
XLI,cum5,Fwd (CV),surp_consconfid,0,14
XLI,cum5,Fwd (CV),surp_avghourlyearnings,0,14
XLI,cum5,Fwd (CV),surp_cpi,0,14
XLI,cum5,Fwd (CV),surp_tradebal,0,14
XLI,cum5,Fwd (CV),surp_indprod,0,14
XLI,cum5,Fwd (CV),surp_fedratedec,0,14
XLI,cum5,Bwd (Cp),surp_nfp,10,14
XLI,cum5,Bwd (Cp),surp_unemp,0,14
XLI,cum5,Bwd (Cp),surp_corecpi,9,14
XLI,cum5,Bwd (Cp),surp_gdp,0,14
XLI,cum5,Bwd (Cp),surp_retsales,0,14
XLI,cum5,Bwd (Cp),surp_ism_pmi,14,14
XLI,cum5,Bwd (Cp),surp_dgorders,12,14
XLI,cum5,Bwd (Cp),surp_newhomesales,13,14
XLI,cum5,Bwd (Cp),surp_consconfid,11,14
XLI,cum5,Bwd (Cp),surp_avghourlyearnings,0,14
XLI,cum5,Bwd (Cp),surp_cpi,0,14
XLI,cum5,Bwd (Cp),surp_tradebal,0,14
XLI,cum5,Bwd (Cp),surp_indprod,0,14
XLI,cum5,Bwd (Cp),surp_fedratedec,0,14
XLI,cum5,Bwd (CV),surp_nfp,0,14
XLI,cum5,Bwd (CV),surp_unemp,0,14
XLI,cum5,Bwd (CV),surp_corecpi,0,14
XLI,cum5,Bwd (CV),surp_gdp,0,14
XLI,cum5,Bwd (CV),surp_retsales,0,14
XLI,cum5,Bwd (CV),surp_ism_pmi,0,14
XLI,cum5,Bwd (CV),surp_dgorders,0,14
XLI,cum5,Bwd (CV),surp_newhomesales,0,14
XLI,cum5,Bwd (CV),surp_consconfid,0,14
XLI,cum5,Bwd (CV),surp_avghourlyearnings,0,14
XLI,cum5,Bwd (CV),surp_cpi,0,14
XLI,cum5,Bwd (CV),surp_tradebal,0,14
XLI,cum5,Bwd (CV),surp_indprod,0,14
XLI,cum5,Bwd (CV),surp_fedratedec,0,14
XLI,cum5,Lasso,surp_nfp,0,14
XLI,cum5,Lasso,surp_unemp,0,14
XLI,cum5,Lasso,surp_corecpi,11,14
XLI,cum5,Lasso,surp_gdp,0,14
XLI,cum5,Lasso,surp_retsales,0,14
XLI,cum5,Lasso,surp_ism_pmi,14,14
XLI,cum5,Lasso,surp_dgorders,12,14
XLI,cum5,Lasso,surp_newhomesales,0,14
XLI,cum5,Lasso,surp_consconfid,13,14
XLI,cum5,Lasso,surp_avghourlyearnings,0,14
XLI,cum5,Lasso,surp_cpi,0,14
XLI,cum5,Lasso,surp_tradebal,0,14
XLI,cum5,Lasso,surp_indprod,10,14
XLI,cum5,Lasso,surp_fedratedec,0,14
XLI,cum5,Ridge,surp_nfp,10,14
XLI,cum5,Ridge,surp_unemp,5,14
XLI,cum5,Ridge,surp_corecpi,6,14
XLI,cum5,Ridge,surp_gdp,8,14
XLI,cum5,Ridge,surp_retsales,2,14
XLI,cum5,Ridge,surp_ism_pmi,14,14
XLI,cum5,Ridge,surp_dgorders,13,14
XLI,cum5,Ridge,surp_newhomesales,11,14
XLI,cum5,Ridge,surp_consconfid,12,14
XLI,cum5,Ridge,surp_avghourlyearnings,9,14
XLI,cum5,Ridge,surp_cpi,3,14
XLI,cum5,Ridge,surp_tradebal,4,14
XLI,cum5,Ridge,surp_indprod,7,14
XLI,cum5,Ridge,surp_fedratedec,1,14
XLI,cum5,LGB,surp_nfp,0,14
XLI,cum5,LGB,surp_unemp,0,14
XLI,cum5,LGB,surp_corecpi,0,14
XLI,cum5,LGB,surp_gdp,0,14
XLI,cum5,LGB,surp_retsales,0,14
XLI,cum5,LGB,surp_ism_pmi,0,14
XLI,cum5,LGB,surp_dgorders,0,14
XLI,cum5,LGB,surp_newhomesales,0,14
XLI,cum5,LGB,surp_consconfid,0,14
XLI,cum5,LGB,surp_avghourlyearnings,0,14
XLI,cum5,LGB,surp_cpi,0,14
XLI,cum5,LGB,surp_tradebal,0,14
XLI,cum5,LGB,surp_indprod,0,14
XLI,cum5,LGB,surp_fedratedec,0,14
XLI,cum5,RF,surp_nfp,0,14
XLI,cum5,RF,surp_unemp,0,14
XLI,cum5,RF,surp_corecpi,0,14
XLI,cum5,RF,surp_gdp,0,14
XLI,cum5,RF,surp_retsales,0,14
XLI,cum5,RF,surp_ism_pmi,0,14
XLI,cum5,RF,surp_dgorders,0,14
XLI,cum5,RF,surp_newhomesales,0,14
XLI,cum5,RF,surp_consconfid,0,14
XLI,cum5,RF,surp_avghourlyearnings,0,14
XLI,cum5,RF,surp_cpi,0,14
XLI,cum5,RF,surp_tradebal,0,14
XLI,cum5,RF,surp_indprod,0,14
XLI,cum5,RF,surp_fedratedec,0,14
XLK,cum5,Fwd (Cp),surp_nfp,11,14
XLK,cum5,Fwd (Cp),surp_unemp,8,14
XLK,cum5,Fwd (Cp),surp_corecpi,10,14
XLK,cum5,Fwd (Cp),surp_gdp,0,14
XLK,cum5,Fwd (Cp),surp_retsales,0,14
XLK,cum5,Fwd (Cp),surp_ism_pmi,13,14
XLK,cum5,Fwd (Cp),surp_dgorders,9,14
XLK,cum5,Fwd (Cp),surp_newhomesales,14,14
XLK,cum5,Fwd (Cp),surp_consconfid,0,14
XLK,cum5,Fwd (Cp),surp_avghourlyearnings,12,14
XLK,cum5,Fwd (Cp),surp_cpi,7,14
XLK,cum5,Fwd (Cp),surp_tradebal,0,14
XLK,cum5,Fwd (Cp),surp_indprod,6,14
XLK,cum5,Fwd (Cp),surp_fedratedec,0,14
XLK,cum5,Fwd (CV),surp_nfp,0,14
XLK,cum5,Fwd (CV),surp_unemp,0,14
XLK,cum5,Fwd (CV),surp_corecpi,0,14
XLK,cum5,Fwd (CV),surp_gdp,0,14
XLK,cum5,Fwd (CV),surp_retsales,0,14
XLK,cum5,Fwd (CV),surp_ism_pmi,14,14
XLK,cum5,Fwd (CV),surp_dgorders,13,14
XLK,cum5,Fwd (CV),surp_newhomesales,0,14
XLK,cum5,Fwd (CV),surp_consconfid,0,14
XLK,cum5,Fwd (CV),surp_avghourlyearnings,0,14
XLK,cum5,Fwd (CV),surp_cpi,0,14
XLK,cum5,Fwd (CV),surp_tradebal,0,14
XLK,cum5,Fwd (CV),surp_indprod,0,14
XLK,cum5,Fwd (CV),surp_fedratedec,0,14
XLK,cum5,Bwd (Cp),surp_nfp,11,14
XLK,cum5,Bwd (Cp),surp_unemp,8,14
XLK,cum5,Bwd (Cp),surp_corecpi,9,14
XLK,cum5,Bwd (Cp),surp_gdp,10,14
XLK,cum5,Bwd (Cp),surp_retsales,0,14
XLK,cum5,Bwd (Cp),surp_ism_pmi,13,14
XLK,cum5,Bwd (Cp),surp_dgorders,0,14
XLK,cum5,Bwd (Cp),surp_newhomesales,14,14
XLK,cum5,Bwd (Cp),surp_consconfid,6,14
XLK,cum5,Bwd (Cp),surp_avghourlyearnings,12,14
XLK,cum5,Bwd (Cp),surp_cpi,7,14
XLK,cum5,Bwd (Cp),surp_tradebal,0,14
XLK,cum5,Bwd (Cp),surp_indprod,5,14
XLK,cum5,Bwd (Cp),surp_fedratedec,0,14
XLK,cum5,Bwd (CV),surp_nfp,0,14
XLK,cum5,Bwd (CV),surp_unemp,0,14
XLK,cum5,Bwd (CV),surp_corecpi,0,14
XLK,cum5,Bwd (CV),surp_gdp,0,14
XLK,cum5,Bwd (CV),surp_retsales,0,14
XLK,cum5,Bwd (CV),surp_ism_pmi,14,14
XLK,cum5,Bwd (CV),surp_dgorders,0,14
XLK,cum5,Bwd (CV),surp_newhomesales,0,14
XLK,cum5,Bwd (CV),surp_consconfid,0,14
XLK,cum5,Bwd (CV),surp_avghourlyearnings,0,14
XLK,cum5,Bwd (CV),surp_cpi,0,14
XLK,cum5,Bwd (CV),surp_tradebal,0,14
XLK,cum5,Bwd (CV),surp_indprod,0,14
XLK,cum5,Bwd (CV),surp_fedratedec,0,14
XLK,cum5,Lasso,surp_nfp,0,14
XLK,cum5,Lasso,surp_unemp,0,14
XLK,cum5,Lasso,surp_corecpi,0,14
XLK,cum5,Lasso,surp_gdp,0,14
XLK,cum5,Lasso,surp_retsales,0,14
XLK,cum5,Lasso,surp_ism_pmi,14,14
XLK,cum5,Lasso,surp_dgorders,0,14
XLK,cum5,Lasso,surp_newhomesales,0,14
XLK,cum5,Lasso,surp_consconfid,0,14
XLK,cum5,Lasso,surp_avghourlyearnings,0,14
XLK,cum5,Lasso,surp_cpi,0,14
XLK,cum5,Lasso,surp_tradebal,0,14
XLK,cum5,Lasso,surp_indprod,13,14
XLK,cum5,Lasso,surp_fedratedec,0,14
XLK,cum5,Ridge,surp_nfp,7,14
XLK,cum5,Ridge,surp_unemp,6,14
XLK,cum5,Ridge,surp_corecpi,9,14
XLK,cum5,Ridge,surp_gdp,8,14
XLK,cum5,Ridge,surp_retsales,3,14
XLK,cum5,Ridge,surp_ism_pmi,14,14
XLK,cum5,Ridge,surp_dgorders,13,14
XLK,cum5,Ridge,surp_newhomesales,12,14
XLK,cum5,Ridge,surp_consconfid,11,14
XLK,cum5,Ridge,surp_avghourlyearnings,4,14
XLK,cum5,Ridge,surp_cpi,5,14
XLK,cum5,Ridge,surp_tradebal,2,14
XLK,cum5,Ridge,surp_indprod,10,14
XLK,cum5,Ridge,surp_fedratedec,1,14
XLK,cum5,LGB,surp_nfp,0,14
XLK,cum5,LGB,surp_unemp,0,14
XLK,cum5,LGB,surp_corecpi,0,14
XLK,cum5,LGB,surp_gdp,0,14
XLK,cum5,LGB,surp_retsales,0,14
XLK,cum5,LGB,surp_ism_pmi,0,14
XLK,cum5,LGB,surp_dgorders,0,14
XLK,cum5,LGB,surp_newhomesales,0,14
XLK,cum5,LGB,surp_consconfid,0,14
XLK,cum5,LGB,surp_avghourlyearnings,0,14
XLK,cum5,LGB,surp_cpi,0,14
XLK,cum5,LGB,surp_tradebal,0,14
XLK,cum5,LGB,surp_indprod,0,14
XLK,cum5,LGB,surp_fedratedec,0,14
XLK,cum5,RF,surp_nfp,0,14
XLK,cum5,RF,surp_unemp,0,14
XLK,cum5,RF,surp_corecpi,0,14
XLK,cum5,RF,surp_gdp,0,14
XLK,cum5,RF,surp_retsales,0,14
XLK,cum5,RF,surp_ism_pmi,0,14
XLK,cum5,RF,surp_dgorders,0,14
XLK,cum5,RF,surp_newhomesales,0,14
XLK,cum5,RF,surp_consconfid,0,14
XLK,cum5,RF,surp_avghourlyearnings,0,14
XLK,cum5,RF,surp_cpi,0,14
XLK,cum5,RF,surp_tradebal,0,14
XLK,cum5,RF,surp_indprod,0,14
XLK,cum5,RF,surp_fedratedec,0,14
ZN,cum5,Fwd (Cp),surp_nfp,13,14
ZN,cum5,Fwd (Cp),surp_unemp,8,14
ZN,cum5,Fwd (Cp),surp_corecpi,14,14
ZN,cum5,Fwd (Cp),surp_gdp,12,14
ZN,cum5,Fwd (Cp),surp_retsales,0,14
ZN,cum5,Fwd (Cp),surp_ism_pmi,9,14
ZN,cum5,Fwd (Cp),surp_dgorders,0,14
ZN,cum5,Fwd (Cp),surp_newhomesales,11,14
ZN,cum5,Fwd (Cp),surp_consconfid,6,14
ZN,cum5,Fwd (Cp),surp_avghourlyearnings,10,14
ZN,cum5,Fwd (Cp),surp_cpi,7,14
ZN,cum5,Fwd (Cp),surp_tradebal,0,14
ZN,cum5,Fwd (Cp),surp_indprod,0,14
ZN,cum5,Fwd (Cp),surp_fedratedec,0,14
ZN,cum5,Fwd (CV),surp_nfp,0,14
ZN,cum5,Fwd (CV),surp_unemp,0,14
ZN,cum5,Fwd (CV),surp_corecpi,0,14
ZN,cum5,Fwd (CV),surp_gdp,0,14
ZN,cum5,Fwd (CV),surp_retsales,0,14
ZN,cum5,Fwd (CV),surp_ism_pmi,0,14
ZN,cum5,Fwd (CV),surp_dgorders,0,14
ZN,cum5,Fwd (CV),surp_newhomesales,0,14
ZN,cum5,Fwd (CV),surp_consconfid,0,14
ZN,cum5,Fwd (CV),surp_avghourlyearnings,0,14
ZN,cum5,Fwd (CV),surp_cpi,0,14
ZN,cum5,Fwd (CV),surp_tradebal,0,14
ZN,cum5,Fwd (CV),surp_indprod,0,14
ZN,cum5,Fwd (CV),surp_fedratedec,0,14
ZN,cum5,Bwd (Cp),surp_nfp,13,14
ZN,cum5,Bwd (Cp),surp_unemp,8,14
ZN,cum5,Bwd (Cp),surp_corecpi,14,14
ZN,cum5,Bwd (Cp),surp_gdp,12,14
ZN,cum5,Bwd (Cp),surp_retsales,0,14
ZN,cum5,Bwd (Cp),surp_ism_pmi,9,14
ZN,cum5,Bwd (Cp),surp_dgorders,0,14
ZN,cum5,Bwd (Cp),surp_newhomesales,11,14
ZN,cum5,Bwd (Cp),surp_consconfid,6,14
ZN,cum5,Bwd (Cp),surp_avghourlyearnings,10,14
ZN,cum5,Bwd (Cp),surp_cpi,7,14
ZN,cum5,Bwd (Cp),surp_tradebal,0,14
ZN,cum5,Bwd (Cp),surp_indprod,0,14
ZN,cum5,Bwd (Cp),surp_fedratedec,0,14
ZN,cum5,Bwd (CV),surp_nfp,0,14
ZN,cum5,Bwd (CV),surp_unemp,0,14
ZN,cum5,Bwd (CV),surp_corecpi,0,14
ZN,cum5,Bwd (CV),surp_gdp,0,14
ZN,cum5,Bwd (CV),surp_retsales,0,14
ZN,cum5,Bwd (CV),surp_ism_pmi,0,14
ZN,cum5,Bwd (CV),surp_dgorders,0,14
ZN,cum5,Bwd (CV),surp_newhomesales,0,14
ZN,cum5,Bwd (CV),surp_consconfid,0,14
ZN,cum5,Bwd (CV),surp_avghourlyearnings,0,14
ZN,cum5,Bwd (CV),surp_cpi,0,14
ZN,cum5,Bwd (CV),surp_tradebal,0,14
ZN,cum5,Bwd (CV),surp_indprod,0,14
ZN,cum5,Bwd (CV),surp_fedratedec,0,14
ZN,cum5,Lasso,surp_nfp,0,14
ZN,cum5,Lasso,surp_unemp,0,14
ZN,cum5,Lasso,surp_corecpi,14,14
ZN,cum5,Lasso,surp_gdp,0,14
ZN,cum5,Lasso,surp_retsales,0,14
ZN,cum5,Lasso,surp_ism_pmi,0,14
ZN,cum5,Lasso,surp_dgorders,0,14
ZN,cum5,Lasso,surp_newhomesales,0,14
ZN,cum5,Lasso,surp_consconfid,13,14
ZN,cum5,Lasso,surp_avghourlyearnings,0,14
ZN,cum5,Lasso,surp_cpi,0,14
ZN,cum5,Lasso,surp_tradebal,0,14
ZN,cum5,Lasso,surp_indprod,0,14
ZN,cum5,Lasso,surp_fedratedec,0,14
ZN,cum5,Ridge,surp_nfp,5,14
ZN,cum5,Ridge,surp_unemp,3,14
ZN,cum5,Ridge,surp_corecpi,14,14
ZN,cum5,Ridge,surp_gdp,8,14
ZN,cum5,Ridge,surp_retsales,7,14
ZN,cum5,Ridge,surp_ism_pmi,13,14
ZN,cum5,Ridge,surp_dgorders,10,14
ZN,cum5,Ridge,surp_newhomesales,6,14
ZN,cum5,Ridge,surp_consconfid,9,14
ZN,cum5,Ridge,surp_avghourlyearnings,12,14
ZN,cum5,Ridge,surp_cpi,11,14
ZN,cum5,Ridge,surp_tradebal,4,14
ZN,cum5,Ridge,surp_indprod,2,14
ZN,cum5,Ridge,surp_fedratedec,1,14
ZN,cum5,LGB,surp_nfp,0,14
ZN,cum5,LGB,surp_unemp,0,14
ZN,cum5,LGB,surp_corecpi,0,14
ZN,cum5,LGB,surp_gdp,0,14
ZN,cum5,LGB,surp_retsales,0,14
ZN,cum5,LGB,surp_ism_pmi,0,14
ZN,cum5,LGB,surp_dgorders,0,14
ZN,cum5,LGB,surp_newhomesales,0,14
ZN,cum5,LGB,surp_consconfid,0,14
ZN,cum5,LGB,surp_avghourlyearnings,0,14
ZN,cum5,LGB,surp_cpi,0,14
ZN,cum5,LGB,surp_tradebal,0,14
ZN,cum5,LGB,surp_indprod,0,14
ZN,cum5,LGB,surp_fedratedec,0,14
ZN,cum5,RF,surp_nfp,7,14
ZN,cum5,RF,surp_unemp,0,14
ZN,cum5,RF,surp_corecpi,6,14
ZN,cum5,RF,surp_gdp,0,14
ZN,cum5,RF,surp_retsales,5,14
ZN,cum5,RF,surp_ism_pmi,2,14
ZN,cum5,RF,surp_dgorders,8,14
ZN,cum5,RF,surp_newhomesales,3,14
ZN,cum5,RF,surp_consconfid,0,14
ZN,cum5,RF,surp_avghourlyearnings,0,14
ZN,cum5,RF,surp_cpi,1,14
ZN,cum5,RF,surp_tradebal,4,14
ZN,cum5,RF,surp_indprod,9,14
ZN,cum5,RF,surp_fedratedec,0,14
EURUSD,cum5,Fwd (Cp),surp_nfp,12,14
EURUSD,cum5,Fwd (Cp),surp_unemp,9,14
EURUSD,cum5,Fwd (Cp),surp_corecpi,0,14
EURUSD,cum5,Fwd (Cp),surp_gdp,0,14
EURUSD,cum5,Fwd (Cp),surp_retsales,10,14
EURUSD,cum5,Fwd (Cp),surp_ism_pmi,13,14
EURUSD,cum5,Fwd (Cp),surp_dgorders,0,14
EURUSD,cum5,Fwd (Cp),surp_newhomesales,0,14
EURUSD,cum5,Fwd (Cp),surp_consconfid,8,14
EURUSD,cum5,Fwd (Cp),surp_avghourlyearnings,14,14
EURUSD,cum5,Fwd (Cp),surp_cpi,0,14
EURUSD,cum5,Fwd (Cp),surp_tradebal,11,14
EURUSD,cum5,Fwd (Cp),surp_indprod,7,14
EURUSD,cum5,Fwd (Cp),surp_fedratedec,0,14
EURUSD,cum5,Fwd (CV),surp_nfp,0,14
EURUSD,cum5,Fwd (CV),surp_unemp,0,14
